id,survival,socialization,self_realization,aggregated,Huffman,LZW,LZ_survival,LZ_socialization,LZ_self_realization
2837707,0.5596330275229358,0.073394495412844,0.055045871559633,0.32741712713659954,0.7859281437125748,0.48502994011976047,37,36,38
1379731,0.945945945945946,0.1834862385321101,0.3577981651376147,0.5934364496608088,0.5928143712574849,0.44610778443113774,28,34,33
339997,0.4311926605504587,0.2752293577981651,0.2935779816513761,0.3405223150872148,0.8458083832335331,0.5179640718562875,43,41,35
1052559,0.5321100917431193,0.0267857142857142,0.2719298245614035,0.34535221330822174,0.5988023952095809,0.44011976047904194,38,27,25
346352,0.1559633027522936,0.2201834862385321,0.4705882352941176,0.31318716800809343,0.717065868263473,0.4550898203592814,40,41,20
743912,0.4587155963302752,0.1559633027522936,0.5833333333333334,0.4378060178891337,0.688622754491018,0.4550898203592814,39,39,19
2619500,0.6788990825688074,0.0091743119266055,0.3097345132743362,0.4308609988636648,0.7110778443113773,0.46107784431137727,35,30,26
1880827,0.7339449541284404,0.036697247706422,0.5087719298245614,0.5160331902301226,0.654191616766467,0.46407185628742514,34,39,25
3076641,0.7339449541284404,0.081081081081081,0.2321428571428571,0.44689284454714806,0.5868263473053892,0.4341317365269461,32,28,27
2961271,0.8899082568807339,0.0458715596330275,0.1769911504424778,0.5245209792380805,0.7020958083832337,0.45808383233532934,32,39,26
2915822,0.5871559633027523,0.055045871559633,0.2935779816513761,0.3803376589857309,0.7305389221556887,0.46706586826347307,41,30,32
1639656,0.5229357798165137,0.0091743119266055,0.752,0.5288509549994944,0.625748502994012,0.4341317365269461,38,42,12
2128057,0.1376146788990825,0.073394495412844,0.5625,0.3370117712115328,0.7949101796407184,0.4940119760479042,40,44,27
2193532,0.5137614678899083,0.110091743119266,0.5726495726495726,0.44870130036479344,0.6107784431137724,0.4101796407185629,33,30,22
1485273,0.5412844036697247,0.036697247706422,0.3220338983050847,0.36425326596700347,0.6422155688622755,0.44610778443113774,37,38,21
1001322,0.7431192660550459,0.0275229357798165,0.168141592920354,0.4401724475876563,0.7350299401197605,0.4820359281437126,40,41,26
2877355,0.7192982456140351,0.3333333333333333,0.3486238532110092,0.500013222585907,0.5254491017964071,0.38922155688622756,25,25,30
517661,0.073394495412844,0.1192660550458715,0.7058823529411765,0.4154840711093838,0.6317365269461077,0.40718562874251496,34,32,20
1736209,0.146788990825688,0.018348623853211,0.2368421052631578,0.1612222716732144,0.7934131736526946,0.4940119760479042,40,42,25
1859456,0.0825688073394495,0.2110091743119266,0.768,0.46230094079840106,0.5643712574850299,0.4221556886227545,43,32,12
556384,0.3577981651376147,0.3130434782608696,0.1834862385321101,0.29421247763488306,0.6047904191616768,0.44610778443113774,39,24,30
1455721,0.3394495412844037,0.5229357798165137,0.584,0.49320172373668003,0.6511976047904191,0.4221556886227545,43,36,12
144054,0.4495412844036697,0.0091743119266055,0.3669724770642202,0.3350822452798105,0.7425149700598803,0.4880239520958084,35,42,31
1272057,0.4128440366972477,0.4521739130434782,0.5431034482758621,0.4725331740744634,0.4730538922155688,0.36826347305389223,31,24,23
2568500,0.1376146788990825,0.1192660550458715,0.4561403508771929,0.2835643439227807,0.6646706586826348,0.44011976047904194,37,32,25
1515105,0.6330275229357798,0.2743362831858407,0.1559633027522936,0.40837433516804755,0.5778443113772456,0.437125748502994,35,26,32
1849830,0.4587155963302752,0.1651376146788991,0.4601769911504424,0.3870629980088301,0.7829341317365272,0.48502994011976047,42,40,26
1370859,1.0,0.4385964912280701,0.7666666666666667,0.7703126334797131,0.3203592814371258,0.33532934131736525,24,25,19
1797440,0.1651376146788991,0.3211009174311927,0.2389380530973451,0.2499784151848181,0.7799401197604788,0.49101796407185627,42,41,26
2274743,0.7706422018348624,0.0642201834862385,0.2162162162162162,0.4635957604676545,0.7095808383233533,0.4550898203592814,37,37,28
3264318,0.1376146788990825,0.2385321100917431,0.944,0.5677356683625802,0.4970059880239521,0.37425149700598803,40,38,10
1608405,0.8807339449541285,0.3451327433628318,0.0642201834862385,0.5473978213032463,0.6511976047904191,0.4221556886227545,30,26,34
2045244,0.7142857142857143,0.2844036697247706,0.0275229357798165,0.444164774597412,0.6197604790419163,0.44610778443113774,27,30,33
924870,0.7522935779816514,0.2293577981651376,0.1909090909090909,0.4672604227634844,0.6871257485029941,0.4491017964071856,33,34,29
761930,0.8715596330275229,0.1651376146788991,0.3162393162393162,0.5437198821821205,0.5553892215568863,0.4311377245508982,36,33,22
1488298,0.7431192660550459,0.110091743119266,0.25,0.45710919026903135,0.688622754491018,0.47005988023952094,38,36,27
464589,0.6513761467889908,0.1926605504587156,0.3140495867768595,0.43206331143457993,0.5898203592814372,0.4251497005988024,38,34,18
2936882,0.5575221238938053,0.7166666666666667,0.3716814159292035,0.5664477335963453,0.42664670658682635,0.37425149700598803,26,19,26
1807505,0.911504424778761,0.1160714285714285,0.5966386554621849,0.6325321014550951,0.38772455089820357,0.3652694610778443,26,27,20
3412636,0.6146788990825688,0.2293577981651376,0.1743119266055046,0.3919267773081436,0.7305389221556887,0.4491017964071856,35,32,33
2934197,0.8918918918918919,0.5398230088495575,0.784,0.7531126581740362,0.2979041916167666,0.32934131736526945,28,26,11
2964700,0.3394495412844037,0.3620689655172414,0.4247787610619469,0.3771635024399188,0.5269461077844312,0.39221556886227543,38,23,26
1344125,0.7117117117117117,0.4311926605504587,0.2477064220183486,0.5012714309996564,0.6122754491017963,0.4281437125748503,28,31,30
1223886,0.0642201834862385,0.2018348623853211,0.2072072072072072,0.1710714961253707,0.6347305389221556,0.41317365269461076,37,35,28
2917706,0.8440366972477065,0.036697247706422,0.4347826086956521,0.5485679997697762,0.6826347305389223,0.4491017964071856,31,41,24
3146869,0.1834862385321101,0.1559633027522936,0.6583333333333333,0.40471987403381604,0.6571856287425151,0.44011976047904194,37,38,19
566833,0.6306306306306306,0.1743119266055046,0.5178571428571429,0.48175223938406103,0.6182634730538923,0.4281437125748503,28,37,27
980405,0.4587155963302752,0.2110091743119266,0.110091743119266,0.29836502356648054,0.8068862275449104,0.4550898203592814,35,39,37
2979791,0.6842105263157895,0.5043478260869565,0.2935779816513761,0.5191977161321315,0.46556886227544914,0.37425149700598803,25,24,31
2771521,0.2162162162162162,0.7786885245901639,0.6083333333333333,0.5840019163575032,0.345808383233533,0.31736526946107785,28,17,19
3543340,0.3853211009174312,0.131578947368421,0.3652173913043478,0.3157895465411292,0.5329341317365272,0.40119760479041916,36,25,24
2693958,0.8017241379310345,0.1743119266055046,0.2773109243697479,0.5000158630393597,0.4520958083832336,0.38323353293413176,23,34,20
2192223,0.6422018348623854,0.3394495412844037,0.4615384615384615,0.4968792406135507,0.5389221556886228,0.40718562874251496,32,32,22
493359,0.3826086956521739,0.6486486486486487,0.967479674796748,0.7078491846260279,0.4565868263473054,0.3383233532934132,24,28,16
2232230,0.5321100917431193,0.6869565217391305,0.0275229357798165,0.5019322412732403,0.6452095808383234,0.4221556886227545,35,24,31
1928449,0.5929203539823009,0.3,0.2018348623853211,0.40095380359030497,0.5793413173652695,0.41317365269461076,26,29,31
2165486,0.8899082568807339,0.073394495412844,0.3303571428571428,0.5496845457345352,0.7275449101796407,0.47305389221556887,38,41,27
3227534,0.6880733944954128,0.036697247706422,0.2110091743119266,0.4160595133092811,0.7694610778443114,0.47604790419161674,33,40,31
3489215,0.5688073394495413,0.0,0.336283185840708,0.3815006205721654,0.7470059880239521,0.46706586826347307,38,38,26
3540639,0.6788990825688074,0.2660550458715596,0.1559633027522936,0.43050892501468135,0.6302395209580838,0.45808383233532934,37,35,30
1730671,0.2018348623853211,0.0091743119266055,0.0458715596330275,0.11961839275601191,0.838323353293413,0.5089820359281437,42,38,35
101179,1.0,0.936,0.055045871559633,0.791438784319579,0.33532934131736525,0.3413173652694611,29,9,31
1877059,0.1009174311926605,0.110091743119266,0.3363636363636363,0.21248138403895714,0.8188622754491016,0.49700598802395207,42,40,29
752618,0.2385321100917431,0.073394495412844,0.2660550458715596,0.21060991345411,0.7694610778443114,0.45808383233532934,38,34,33
268626,0.5321100917431193,0.2477064220183486,0.1946902654867256,0.3570265726428472,0.7320359281437125,0.47604790419161674,39,41,26
1101933,0.5321100917431193,0.3486238532110092,0.6585365853658537,0.5286303607840045,0.6242514970059881,0.437125748502994,40,42,16
1651930,0.9915254237288136,0.4741379310344827,0.2545454545454545,0.6513378109644833,0.474550898203593,0.39221556886227543,21,23,29
1191625,0.8807339449541285,0.036697247706422,0.4666666666666667,0.5758520491588865,0.5988023952095809,0.4221556886227545,37,36,19
3413804,0.3761467889908257,0.146788990825688,0.6475409836065574,0.44058398372534324,0.6212574850299402,0.41317365269461076,31,41,17
2393097,0.3761467889908257,0.1651376146788991,0.5701754385964912,0.4057326169735624,0.5523952095808385,0.41916167664670656,36,32,25
2979336,0.8715596330275229,0.2385321100917431,0.5,0.5962420541658927,0.6152694610778445,0.4431137724550898,37,42,15
3493618,0.1834862385321101,0.1009174311926605,0.3628318584070796,0.24186668857335633,0.7709580838323352,0.4940119760479042,43,39,26
426999,0.5596330275229358,0.1651376146788991,0.128440366972477,0.3449427416950761,0.938622754491018,0.5269461077844312,38,39,41
3243264,0.3853211009174312,0.2454545454545454,0.036697247706422,0.2646173165697622,0.6571856287425151,0.41317365269461076,32,29,31
1628256,0.4036697247706422,0.3486238532110092,0.128440366972477,0.31674635782811134,0.7619760479041916,0.46407185628742514,36,32,38
141845,0.2477064220183486,0.091743119266055,0.408695652173913,0.2809551610415547,0.7275449101796407,0.46407185628742514,40,39,24
294979,0.6818181818181818,0.1926605504587156,0.6605504587155964,0.5592617244398461,0.8907185628742516,0.4820359281437126,29,45,34
1799531,0.4220183486238532,0.211864406779661,0.1009174311926605,0.2787892521564315,0.6766467065868264,0.45808383233532934,38,21,37
1953847,0.3,0.091743119266055,0.4513274336283185,0.31733959322162003,0.6856287425149701,0.4311377245508982,29,32,26
1660478,0.4036697247706422,0.5378151260504201,0.3818181818181818,0.44645995732054083,0.502994011976048,0.38922155688622756,31,20,29
2798286,0.7614678899082569,0.055045871559633,0.3333333333333333,0.4809624054775328,0.7440119760479043,0.47604790419161674,36,41,25
2713267,0.8198198198198198,0.0825688073394495,0.2807017543859649,0.5025652925508683,0.7020958083832337,0.45209580838323354,28,39,25
2326254,0.8990825688073395,0.091743119266055,0.4462809917355372,0.5819315506856813,0.5763473053892217,0.4221556886227545,35,38,18
2281413,0.7339449541284404,0.0458715596330275,0.4913793103448275,0.5106313158919793,0.5868263473053892,0.4251497005988024,37,36,23
729620,0.146788990825688,0.055045871559633,0.3027522935779816,0.19683834913460663,0.752994011976048,0.44610778443113774,31,38,31
2256961,0.963302752293578,0.2991452991452991,0.282051282051282,0.604701862706983,0.39970059880239517,0.3772455089820359,31,22,22
727966,0.2752293577981651,0.0825688073394495,0.0275229357798165,0.16665965251912795,0.8802395209580838,0.5179640718562875,40,40,38
3318746,0.8347826086956521,0.3421052631578947,0.608,0.6281088055586789,0.2979041916167666,0.30538922155688625,24,25,11
1984070,0.6422018348623854,0.036697247706422,0.3394495412844037,0.41991899050810305,0.6991017964071857,0.47305389221556887,38,37,30
3094180,0.7798165137614679,0.0825688073394495,0.3063063063063063,0.4860572518965098,0.6811377245508983,0.45808383233532934,37,42,28
1069402,0.128440366972477,0.1926605504587156,0.4789915966386555,0.3071633470004347,0.7005988023952097,0.47005988023952094,42,41,20
3538430,0.6422018348623854,0.1376146788990825,0.0,0.3791925617014448,0.7080838323353293,0.47305389221556887,32,31,34
1758574,0.875,0.4196428571428571,0.2212389380530973,0.5746511391739869,0.46257485029940115,0.39820359281437123,27,27,26
1400850,0.1651376146788991,0.2672413793103448,0.7983870967741935,0.49534847763739603,0.4296407185628742,0.3712574850299401,36,23,15
1795754,0.6330275229357798,0.1651376146788991,0.110091743119266,0.3830206558742771,0.8293413173652694,0.5119760479041916,37,39,32
1873846,0.2293577981651376,0.2568807339449541,0.2368421052631578,0.24130678528707186,0.7425149700598803,0.46107784431137727,38,33,25
3368378,0.3394495412844037,0.1009174311926605,0.2608695652173913,0.253944383053605,0.7320359281437125,0.47904191616766467,39,42,24
1456131,0.7304347826086957,0.768595041322314,0.4876033057851239,0.6738027142031123,0.3488023952095808,0.3532934131736527,24,18,18
3359149,0.5045871559633027,0.0642201834862385,0.3057851239669421,0.34265481754948796,0.6811377245508983,0.4281437125748503,33,39,18
526245,0.3027522935779816,0.3274336283185841,0.1743119266055046,0.2764394930646511,0.7724550898203594,0.47604790419161674,38,26,38
2032788,0.4862385321100917,0.128440366972477,0.6991869918699187,0.497254893582995,0.4595808383233534,0.39820359281437123,33,32,16
854140,0.3577981651376147,0.0275229357798165,0.2272727272727272,0.24524133116297717,0.7634730538922158,0.49101796407185627,43,43,29
2390606,0.1743119266055046,0.3928571428571428,0.2568807339449541,0.2890842402731417,0.5928143712574849,0.4341317365269461,40,27,32
381926,0.4770642201834862,0.3008849557522124,0.1743119266055046,0.3408355784119431,0.6586826347305391,0.45209580838323354,40,26,36
1662478,0.981651376146789,0.0,0.146788990825688,0.5730580052427818,0.7185628742514969,0.47604790419161674,34,36,30
2417777,0.9745762711864406,0.0,0.2436974789915966,0.5799963705709793,0.5553892215568863,0.3502994011976048,21,30,20
680541,0.926605504587156,0.0458715596330275,0.1559633027522936,0.5431471602060801,0.7919161676646708,0.4880239520958084,35,39,35
444417,0.4128440366972477,0.018348623853211,0.2831858407079646,0.2892352508548832,0.8023952095808385,0.5,43,41,26
617672,0.2660550458715596,0.2660550458715596,0.7804878048780488,0.5002438700043511,0.6736526946107784,0.4341317365269461,35,40,16
1346796,0.9043478260869564,0.247787610619469,0.2413793103448276,0.5590192787335257,0.38323353293413176,0.3592814371257485,24,26,23
2524813,0.2935779816513761,0.0275229357798165,0.1743119266055046,0.19776264482232098,0.815868263473054,0.5029940119760479,41,40,35
3477437,0.6697247706422018,0.110091743119266,0.512396694214876,0.49098602578794487,0.6062874251497006,0.44610778443113774,32,40,18
2508384,0.6396396396396397,0.6967213114754098,0.5630252100840336,0.635493729749427,0.39071856287425155,0.3383233532934132,28,17,20
1285582,0.6880733944954128,0.0458715596330275,0.1727272727272727,0.4104403760756683,0.7589820359281436,0.47904191616766467,40,41,29
1391816,0.3761467889908257,0.4678899082568807,0.1376146788990825,0.35559582532478196,0.8802395209580838,0.5269461077844312,44,37,33
432959,0.7727272727272727,0.4065040650406504,0.7933884297520661,0.6811309696320161,0.3413173652694612,0.3383233532934132,29,16,18
2672505,0.110091743119266,0.0,0.146551724137931,0.10582627233795125,0.6721556886227545,0.41317365269461076,31,36,23
1419232,0.2568807339449541,0.0642201834862385,0.1909090909090909,0.188465933642166,0.844311377245509,0.5029940119760479,40,41,29
782397,0.944954128440367,0.3125,0.4871794871794871,0.6397755876307883,0.4595808383233534,0.40119760479041916,33,27,22
927496,0.8050847457627118,0.3211009174311927,0.1517857142857142,0.508037449438585,0.562874251497006,0.38622754491017963,21,30,27
1671572,0.3027522935779816,0.0458715596330275,0.2363636363636363,0.22333153221532634,0.7829341317365272,0.4940119760479042,37,42,29
2230810,0.3761467889908257,0.1743119266055046,0.56,0.4022731470966096,0.6796407185628743,0.46107784431137727,42,41,14
2192977,0.8738738738738738,0.018348623853211,0.4873949579831932,0.5777964071954977,0.5074850299401198,0.4041916167664671,28,39,20
1908252,0.3486238532110092,0.146788990825688,0.2018348623853211,0.2475364690501292,0.8053892215568862,0.47604790419161674,38,36,37
2563416,0.7247706422018348,0.4036697247706422,0.5655737704918032,0.5796882554046848,0.41017964071856283,0.3712574850299401,31,30,17
176906,0.2385321100917431,0.1009174311926605,0.0825688073394495,0.15694957089120903,0.8817365269461076,0.5149700598802395,45,43,31
1132490,0.2568807339449541,0.0458715596330275,0.2342342342342342,0.20244965459965825,0.7619760479041916,0.49101796407185627,42,39,28
2407726,0.6055045871559633,0.2018348623853211,0.603448275862069,0.5071235675789214,0.6017964071856288,0.4311377245508982,38,37,23
2285549,0.3669724770642202,0.1376146788990825,0.928,0.5816042751938089,0.46556886227544914,0.36826347305389223,34,34,11
712932,0.1192660550458715,0.0458715596330275,0.110091743119266,0.09738032616569205,0.9505988023952096,0.5449101796407185,32,37,44
185082,0.2201834862385321,0.1926605504587156,0.2792792792792792,0.2335207136779396,0.7514970059880238,0.47604790419161674,44,41,28
1331064,0.3669724770642202,0.2,0.2288135593220339,0.2750905571215096,0.5763473053892217,0.4101796407185629,38,29,21
1651412,0.2477064220183486,0.4583333333333333,0.2844036697247706,0.34269197213945796,0.688622754491018,0.4281437125748503,38,19,36
3107358,0.4220183486238532,0.1192660550458715,0.1981981981981982,0.2778527213173802,0.6437125748502995,0.437125748502994,36,34,28
139429,0.3577981651376147,0.0825688073394495,0.1559633027522936,0.23033431263181098,0.8892215568862277,0.5179640718562875,41,37,37
202371,0.4678899082568807,0.0458715596330275,0.45,0.3757326914318204,0.6796407185628743,0.46407185628742514,42,34,19
1406354,0.3577981651376147,0.146788990825688,0.3865546218487395,0.3156955339543095,0.6856287425149701,0.4491017964071856,39,41,20
1749027,0.2385321100917431,0.5405405405405406,0.1926605504587156,0.358794152319374,0.7829341317365272,0.49101796407185627,37,28,40
1679720,0.5412844036697247,0.1517857142857142,0.110091743119266,0.33073045450958627,0.7035928143712575,0.44610778443113774,37,27,31
1526516,1.0,0.2660550458715596,0.3305084745762712,0.6271685417282055,0.4296407185628742,0.38922155688622756,23,33,21
1600948,0.3944954128440367,0.036697247706422,0.2252252252252252,0.2631221014547979,0.7649700598802396,0.47604790419161674,42,40,28
2862604,0.128440366972477,0.4495412844036697,0.5565217391304348,0.4196429992172272,0.7514970059880238,0.47604790419161674,41,39,24
3532433,0.4862385321100917,0.0458715596330275,0.6097560975609756,0.4510486332257802,0.6377245508982037,0.4251497005988024,39,34,16
1545030,0.4311926605504587,0.1272727272727272,0.055045871559633,0.26150558030743226,0.7215568862275451,0.4550898203592814,35,29,38
1818387,0.8807339449541285,0.0642201834862385,0.5528455284552846,0.6015132838916835,0.5389221556886228,0.4161676646706587,33,41,16
1690373,0.110091743119266,0.5785123966942148,0.073394495412844,0.34262882588832144,0.7155688622754491,0.46706586826347307,44,18,43
2448314,0.6272727272727273,0.2385321100917431,0.375,0.4438444329285449,0.4446107784431138,0.36227544910179643,29,30,19
1130647,0.2660550458715596,0.091743119266055,0.3879310344827586,0.27670235204472365,0.6961077844311377,0.46706586826347307,39,33,23
2240282,0.2568807339449541,0.091743119266055,0.44,0.2988893392794753,0.6452095808383234,0.4281437125748503,44,30,13
2673915,0.5045871559633027,0.128440366972477,0.5806451612903226,0.4502791464417836,0.6571856287425151,0.4221556886227545,35,41,15
2233115,0.6909090909090909,0.2568807339449541,0.776,0.617931787867918,0.4131736526946108,0.38023952095808383,29,36,14
1342698,0.981651376146789,0.0458715596330275,0.4552845528455284,0.6253072973436884,0.591317365269461,0.4041916167664671,34,38,16
1660447,0.2752293577981651,0.0825688073394495,0.3949579831932773,0.2819932716854255,0.7005988023952097,0.46407185628742514,46,39,20
2990298,0.2935779816513761,0.0825688073394495,0.408695652173913,0.29441341418817574,0.6407185628742516,0.44011976047904194,35,34,24
1793607,0.3302752293577982,0.036697247706422,0.3189655172413793,0.265936970167515,0.7155688622754491,0.45209580838323354,37,39,23
462946,0.3211009174311927,0.0825688073394495,0.1559633027522936,0.21154034991463316,0.7964071856287426,0.47305389221556887,36,37,36
2820221,0.4862385321100917,0.1926605504587156,0.2321428571428571,0.33037166138259144,0.8113772455089822,0.5089820359281437,40,40,27
3406554,0.063063063063063,0.4821428571428571,0.6788990825688074,0.48212814649549407,0.6437125748502995,0.4101796407185629,28,27,35
2195587,0.963302752293578,0.3035714285714285,0.5504587155963303,0.6641065683551203,0.7574850299401198,0.4820359281437126,38,27,38
486077,0.7478260869565218,0.5365853658536586,0.2818181818181818,0.5557545017914276,0.36377245508982037,0.3532934131736527,24,16,29
2680988,0.1926605504587156,0.1743119266055046,0.0642201834862385,0.15451749353712269,0.6571856287425151,0.4251497005988024,34,36,30
2254087,0.6605504587155964,0.2272727272727272,0.3706896551724138,0.45657807712124887,0.5314371257485031,0.4281437125748503,37,29,23
3561841,0.7981651376146789,0.3243243243243243,0.1743119266055046,0.5074900662439321,0.6586826347305391,0.46407185628742514,37,28,33
184450,0.1834862385321101,0.1834862385321101,0.4462809917355372,0.2980498409359188,0.6871257485029941,0.4341317365269461,38,38,18
1207134,0.7431192660550459,0.4521739130434782,0.6068376068376068,0.61235593470128,0.38323353293413176,0.36826347305389223,30,24,22
1880823,0.7247706422018348,0.110091743119266,0.3508771929824561,0.46922897049519663,0.7185628742514969,0.47005988023952094,38,42,25
1659965,1.0,0.146788990825688,0.8632478632478633,0.767407731962965,0.4296407185628742,0.36826347305389223,22,34,22
1442236,0.3944954128440367,0.2018348623853211,0.6910569105691057,0.4739632883372598,0.6242514970059881,0.40119760479041916,34,39,16
1037186,0.6422018348623854,0.3660714285714285,0.2857142857142857,0.4575529625366392,0.6167664670658684,0.4281437125748503,40,27,27
1412779,0.7155963302752294,0.1192660550458715,0.4666666666666667,0.49802285006726277,0.5014970059880239,0.4161676646706587,32,37,19
1394459,0.9174311926605504,0.4482758620689655,0.036697247706422,0.5899090126930482,0.5074850299401198,0.4041916167664671,30,23,31
3159472,0.8807339449541285,0.110091743119266,0.396551724137931,0.5612681306987674,0.5553892215568863,0.4311377245508982,33,34,23
694996,0.8073394495412844,0.1651376146788991,0.1891891891891892,0.48814614200855994,0.6302395209580838,0.44011976047904194,31,36,28
3263725,0.5504587155963303,0.018348623853211,0.3119266055045872,0.3654402262089213,0.7919161676646708,0.5029940119760479,40,41,30
1704274,0.2844036697247706,0.3008849557522124,0.0458715596330275,0.24050045317635313,0.7110778443113773,0.46107784431137727,39,26,36
781066,0.7981651376146789,0.110091743119266,0.2711864406779661,0.4908257886508144,0.6212574850299402,0.4251497005988024,33,35,21
2030180,0.6880733944954128,0.1834862385321101,0.3949579831932773,0.4701432421547017,0.5883233532934131,0.4281437125748503,38,36,20
414619,0.128440366972477,0.3,0.4715447154471545,0.331084755782243,0.4595808383233534,0.344311377245509,30,29,16
348639,0.8715596330275229,0.525,0.2434782608695652,0.6040206556730596,0.45359281437125754,0.39520958083832336,38,19,24
680535,0.9035087719298246,0.1559633027522936,0.325,0.5616278877096303,0.4595808383233534,0.39820359281437123,25,34,19
2309165,0.5963302752293578,0.0275229357798165,0.1891891891891892,0.36155214398254476,0.784431137724551,0.49700598802395207,42,42,28
2807517,0.5309734513274337,0.3853211009174312,0.5087719298245614,0.479323840913495,0.6601796407185629,0.39221556886227543,26,39,25
17092,0.90990990990991,0.1376146788990825,0.4545454545454545,0.5925890690432655,0.4610778443113772,0.39221556886227543,28,36,18
2287641,0.055045871559633,0.036697247706422,0.018348623853211,0.039637557788427265,0.8398203592814372,0.5089820359281437,44,43,32
1588373,0.4587155963302752,0.1834862385321101,0.2660550458715596,0.3239714418900839,0.7365269461077844,0.47005988023952094,38,33,32
3372568,0.8256880733944955,0.091743119266055,0.3103448275862069,0.5120193702351803,0.7425149700598803,0.47005988023952094,38,44,23
2118121,0.5229357798165137,0.45,0.2920353982300885,0.43252996182604186,0.44610778443113774,0.38622754491017963,32,19,26
1433054,0.8073394495412844,0.1651376146788991,0.2352941176470588,0.49478303001307844,0.625748502994012,0.4491017964071856,36,38,20
86951,0.7339449541284404,0.073394495412844,0.1333333333333333,0.43275848746742573,0.6931137724550898,0.45808383233532934,39,42,19
252371,0.2844036697247706,0.2454545454545454,0.3983050847457627,0.31611196422129884,0.537425149700599,0.4101796407185629,34,29,21
243719,0.5688073394495413,0.5172413793103449,0.5363636363636364,0.5412228081840099,0.5404191616766467,0.39520958083832336,31,23,29
3384057,0.2293577981651376,0.1192660550458715,0.6068376068376068,0.3808242256552484,0.654191616766467,0.41916167664670656,38,40,22
1839263,0.1651376146788991,0.0825688073394495,0.4504504504504504,0.28106561988161494,0.7739520958083832,0.48502994011976047,40,42,28
2442580,0.5963302752293578,0.1192660550458715,0.1009174311926605,0.35591127965634534,0.812874251497006,0.5059880239520959,41,35,38
1107380,0.6055045871559633,0.1559633027522936,0.5169491525423728,0.46840039253705257,0.5733532934131738,0.4311377245508982,34,38,21
2873503,0.1192660550458715,0.5596330275229358,0.712,0.527370052676705,0.6002994011976049,0.4281437125748503,41,34,14
300457,0.3761467889908257,0.2752293577981651,0.396551724137931,0.35331330580608145,0.7455089820359283,0.47604790419161674,42,45,23
1075213,0.6972477064220184,0.25,0.6363636363636364,0.5638005089854375,0.3892215568862276,0.3652694610778443,33,23,18
354950,0.8990825688073395,0.2743362831858407,0.2807017543859649,0.5663930722036258,0.5209580838323353,0.41916167664670656,37,26,25
117527,0.8256880733944955,0.1192660550458715,0.2792792792792792,0.5079311312461143,0.7050898203592815,0.46706586826347307,36,44,28
879538,0.5412844036697247,0.1651376146788991,0.1192660550458715,0.33390798599021804,0.7859281437125748,0.4880239520958084,37,35,36
2047418,0.8899082568807339,0.4380165289256198,0.2844827586206896,0.595742009382415,0.37125748502994016,0.3592814371257485,31,18,23
376734,0.2568807339449541,0.2477064220183486,0.3217391304347826,0.27740599070325345,0.6811377245508983,0.4161676646706587,31,34,24
3209818,0.8818181818181818,0.1,0.3879310344827586,0.5591940013090232,0.5044910179640718,0.4041916167664671,29,29,23
2236807,0.1834862385321101,0.1376146788990825,0.091743119266055,0.14262047481787177,0.8278443113772456,0.4940119760479042,38,36,34
1747214,0.7706422018348624,0.3211009174311927,0.45,0.5475689309496533,0.5568862275449104,0.4251497005988024,34,34,19
1997976,0.3302752293577982,0.3392857142857143,0.2252252252252252,0.3027226041133296,0.5958083832335331,0.4161676646706587,36,27,28
1166284,0.6422018348623854,0.036697247706422,0.4774774774774775,0.4625129281753812,0.7140718562874251,0.47604790419161674,38,40,28
2754664,0.091743119266055,0.2844036697247706,0.2844036697247706,0.23817899056416822,0.844311377245509,0.5,39,38,32
3008749,0.908256880733945,0.1926605504587156,0.792,0.7045832454019919,0.41467065868263475,0.3712574850299401,35,33,12
364501,0.6422018348623854,0.0275229357798165,0.1769911504424778,0.3849270822850765,0.7455089820359283,0.47305389221556887,39,39,26
2491504,0.3669724770642202,0.0,0.1071428571428571,0.22071730845841725,0.8113772455089822,0.49101796407185627,40,37,27
316714,0.3669724770642202,0.5727272727272728,0.146788990825688,0.4017596029451333,0.7185628742514969,0.46107784431137727,40,29,35
1762296,0.6330275229357798,0.2752293577981651,0.4210526315789473,0.46681915225911497,0.7065868263473055,0.46706586826347307,39,39,25
113319,0.6181818181818182,0.4958677685950413,0.3879310344827586,0.5094193072433445,0.39820359281437123,0.3473053892215569,29,18,23
2416872,0.2935779816513761,0.3394495412844037,0.3025210084033613,0.3124809236385876,0.6511976047904191,0.41317365269461076,33,38,20
2688620,0.6513761467889908,0.391304347826087,0.0642201834862385,0.44027802170911595,0.6676646706586827,0.4491017964071856,39,24,39
7601,0.2385321100917431,0.036697247706422,0.3504273504273504,0.24565801666922996,0.7080838323353293,0.46407185628742514,40,37,22
758785,0.5963302752293578,0.091743119266055,0.8225806451612904,0.5889724144309171,0.597305389221557,0.4251497005988024,37,37,15
1051302,0.1192660550458715,0.3027522935779816,0.5789473684210527,0.3834333486429314,0.7440119760479043,0.47005988023952094,42,39,25
3324081,0.2293577981651376,0.073394495412844,0.2201834862385321,0.1883901263762867,0.812874251497006,0.5,42,38,33
2625934,0.8256880733944955,0.1926605504587156,0.1376146788990825,0.4959222661188837,0.752994011976048,0.48502994011976047,35,31,40
75649,0.4495412844036697,0.036697247706422,0.6363636363636364,0.450330520121417,0.5988023952095809,0.4221556886227545,37,39,18
120269,0.3027522935779816,0.091743119266055,0.776,0.48382219571498025,0.5598802395209581,0.40119760479041916,38,35,11
